0.05 0.5 0.0129092
0.1 0.5 0.0116551
0.15 0.5 0.0105569
0.2 0.5 0.00947802
0.25 0.5 0.00864495
0.3 0.5 0.00778708
0.35 0.5 0.00724936
0.4 0.5 0.00665665
0.45 0.5 0.00643906
0.5 0.5 0.00615615
0.55 0.5 0.00572909
0.6 0.5 0.00991181
0.65 0.5 0.0121404
0.7 0.5 0.00799987
0.75 0.5 0.00239035
0.8 0.5 0.00819799
0.85 0.5 0.0201408
0.9 0.5 0.0356274
0.95 0.5 0.0526264
1 0.5 0.0717324

0 0.55 0.0160067
0.05 0.55 0.0146664
0.1 0.55 0.0134546
0.15 0.55 0.0123037
0.2 0.55 0.0113877
0.25 0.55 0.0104823
0.3 0.55 0.00990483
0.35 0.55 0.00929921
0.4 0.55 0.00909686
0.45 0.55 0.00884702
0.5 0.55 0.00421935
0.55 0.55 0.00947333
0.6 0.55 0.011756
0.65 0.55 0.00720396
0.7 0.55 0.00162425
0.75 0.55 0.00946588
0.8 0.55 0.0214305
0.85 0.55 0.0374951
0.9 0.55 0.0546014
0.95 0.55 0.0743482
1 0.55 0.0955181

0 0.6 0.0179228
0.05 0.6 0.0165635
0.1 0.6 0.0153122
0.15 0.6 0.0142744
0.2 0.6 0.0132884
0.25 0.6 0.0126282
0.3 0.6 0.0119717
0.35 0.6 0.0117374
0.4 0.6 0.0114766
0.45 0.6 0.00169263
0.5 0.6 0.00669458
0.55 0.6 0.010191
0.6 0.6 0.00665264
0.65 0.6 0.00116283
0.7 0.6 0.0104093
0.75 0.6 0.0223271
0.8 0.6 0.0389589
0.85 0.6 0.0560937
0.9 0.6 0.0764758
0.95 0.6 0.0977871
1 0.6 0.12084

0 0.65 0.0199588
0.05 0.65 0.0185782
0.1 0.65 0.0173784
0.15 0.65 0.0162787
0.2 0.65 0.0154915
0.25 0.65 0.0147467
0.3 0.65 0.0144326
0.35 0.65 0.0141184
0.4 0.65 0.000793423
0.45 0.65 0.00400056
0.5 0.65 0.00765535
0.55 0.65 0.00379537
0.6 0.65 0.000447188
0.65 0.65 0.0110676
0.7 0.65 0.0228619
0.75 0.65 0.0400467
0.8 0.65 0.0571235
0.85 0.65 0.0781349
0.9 0.65 0.0994904
0.95 0.65 0.123231
1 0.65 0.147979

0 0.7 0.0221863
0.05 0.7 0.0207822
0.1 0.7 0.019535
0.15 0.7 0.0185744
0.2 0.7 0.0177036
0.25 0.7 0.0172602
0.3 0.7 0.0168508
0.35 0.7 0.00331635
0.4 0.7 0.00131193
0.45 0.7 0.00518968
0.5 0.7 0.00104823
0.55 0.7 0.00297747
0.6 0.7 0.0139952
0.65 0.7 0.0245092
0.7 0.7 0.0408065
0.75 0.7 0.0577303
0.8 0.7 0.0793641
0.85 0.7 0.100658
0.9 0.7 0.125085
0.95 0.7 0.149904
1 0.7 0.176204

0 0.75 0.0245795
0.05 0.75 0.0231496
0.1 0.75 0.0219665
0.15 0.75 0.0209308
0.2 0.75 0.020306
0.25 0.75 0.0197589
0.3 0.75 0.00595945
0.35 0.75 0.00145526
0.4 0.75 0.00271116
0.45 0.75 0.00167404
0.5 0.75 0.00540381
0.55 0.75 0.0167855
0.6 0.75 0.0270221
0.65 0.75 0.043797
0.7 0.75 0.0594093
0.75 0.75 0.0802202
0.8 0.75 0.101338
0.85 0.75 0.126452
0.9 0.75 0.151217
0.95 0.75 0.178251
1 0.75 0.20594

0 0.8 0.0272276
0.05 0.8 0.0257693
0.1 0.8 0.0245281
0.15 0.8 0.0236661
0.2 0.8 0.0229376
0.25 0.8 0.00881419
0.3 0.8 0.00439206
0.35 0.8 0.000131303
0.4 0.8 0.00446103
0.45 0.8 0.00781409
0.5 0.8 0.0195296
0.55 0.8 0.0293924
0.6 0.8 0.046621
0.65 0.8 0.061895
0.7 0.8 0.0832661
0.75 0.8 0.103046
0.8 0.8 0.127399
0.85 0.8 0.151973
0.9 0.8 0.179753
0.95 0.8 0.207406
1 0.8 0.236369

0 0.85 0.0300988
0.05 0.85 0.0286093
0.1 0.85 0.0274497
0.15 0.85 0.0264938
0.2 0.85 0.0119829
0.25 0.85 0.00759935
0.3 0.85 0.00264671
0.35 0.85 0.00740951
0.4 0.85 0.0103016
0.45 0.85 0.022323
0.5 0.85 0.0317127
0.55 0.85 0.0493762
0.6 0.85 0.0641948
0.65 0.85 0.0861149
0.7 0.85 0.105497
0.75 0.85 0.130492
0.8 0.85 0.153708
0.85 0.85 0.180784
0.9 0.85 0.208243
0.95 0.85 0.238
1 0.85 0.268095

0 0.9 0.0333051
0.05 0.9 0.0317815
0.1 0.9 0.0305495
0.15 0.9 0.0155817
0.2 0.9 0.0111907
0.25 0.9 0.0057309
0.3 0.9 0.0106263
0.35 0.9 0.012968
0.4 0.9 0.0252681
0.45 0.9 0.0340806
0.5 0.9 0.0521636
0.55 0.9 0.0664055
0.6 0.9 0.0888703
0.65 0.9 0.107714
0.7 0.9 0.133356
0.75 0.9 0.156119
0.8 0.9 0.183917
0.85 0.9 0.210008
0.9 0.9 0.239108
0.95 0.9 0.269021
1 0.9 0.300162

0 0.95 0.0368057
0.05 0.95 0.0352449
0.1 0.95 0.0197437
0.15 0.95 0.0152958
0.2 0.95 0.00924371
0.25 0.95 0.0142314
0.3 0.95 0.0159265
0.35 0.95 0.0284776
0.4 0.95 0.0366021
0.45 0.95 0.0550915
0.5 0.95 0.0686284
0.55 0.95 0.0916397
0.6 0.95 0.109797
0.65 0.95 0.136101
0.7 0.95 0.158244
0.75 0.95 0.186785
0.8 0.95 0.212377
0.85 0.95 0.242269
0.9 0.95 0.27082
0.95 0.95 0.301338
1 0.95 0.333397

0 1 0.0262244
0.05 1 0.0246228
0.1 1 0.020064
0.15 1 0.0133257
0.2 1 0.0183619
0.25 1 0.019305
0.3 1 0.0320778
0.35 1 0.0393947
0.4 1 0.0582785
0.45 1 0.0709732
0.5 1 0.0945373
0.55 1 0.111852
0.6 1 0.13884
0.65 1 0.160185
0.7 1 0.189507
0.75 1 0.214402
0.8 1 0.24513
0.85 1 0.273147
0.9 1 0.304516
0.95 1 0.335236
1 1 0.368078

