0.1 0.5 0.00208726
0.15 0.5 0.00234916
0.2 0.5 0.00274573
0.25 0.5 0.00329096
0.3 0.5 0.00399865
0.35 0.5 0.00488247
0.4 0.5 0.00595642
0.45 0.5 0.0072348
0.5 0.5 0.00873263
0.55 0.5 0.000109547
0.6 0.5 0.00642808
0.65 0.5 0.0111239
0.7 0.5 0.0106263
0.75 0.5 0.00753603
0.8 0.5 4.03108e-06
0.85 0.5 0.00983519
0.9 0.5 0.0229679
0.95 0.5 0.0381878
1 0.5 0.0555648

0 0.55 0.00251064
0.05 0.55 0.00255706
0.1 0.55 0.00273033
0.15 0.55 0.00304808
0.2 0.55 0.00352718
0.25 0.55 0.00418418
0.3 0.55 0.00503549
0.35 0.55 0.00609789
0.4 0.55 0.0073886
0.45 0.55 0.00892585
0.5 0.55 0.000269653
0.55 0.55 0.00604189
0.6 0.55 0.0107043
0.65 0.55 0.00988099
0.7 0.55 0.00670662
0.75 0.55 0.00123602
0.8 0.55 0.0112264
0.85 0.55 0.0248493
0.9 0.55 0.0403116
0.95 0.55 0.0582566
1 0.55 0.0779846

0 0.6 0.00325002
0.05 0.6 0.00330695
0.1 0.6 0.00351586
0.15 0.6 0.00389663
0.2 0.6 0.00446865
0.25 0.6 0.00525101
0.3 0.6 0.00626314
0.35 0.6 0.00752492
0.4 0.6 0.00905731
0.45 0.6 0.000318606
0.5 0.6 0.00581547
0.55 0.6 0.0105022
0.6 0.6 0.00939545
0.65 0.6 0.00619675
0.7 0.6 0.00212142
0.75 0.6 0.012198
0.8 0.6 0.0262806
0.85 0.6 0.0419133
0.9 0.6 0.0603964
0.95 0.6 0.080406
1 0.6 0.102136

0 0.65 0.00414989
0.05 0.65 0.00421881
0.1 0.65 0.00446794
0.15 0.65 0.00491967
0.2 0.65 0.00559592
0.25 0.65 0.00651873
0.3 0.65 0.00771053
0.35 0.65 0.00919482
0.4 0.65 0.000326836
0.45 0.65 0.00567522
0.5 0.65 0.0104449
0.55 0.65 0.00910292
0.6 0.65 0.00594818
0.65 0.65 0.00270424
0.7 0.65 0.0127954
0.75 0.65 0.0273033
0.8 0.65 0.0430286
0.85 0.65 0.0620191
0.9 0.65 0.0822247
0.95 0.65 0.104539
1 0.65 0.128221

0 0.7 0.0052369
0.05 0.7 0.00531942
0.1 0.7 0.00561389
0.15 0.7 0.00614527
0.2 0.7 0.00693836
0.25 0.7 0.00801816
0.3 0.7 0.00941065
0.35 0.7 0.000366763
0.4 0.7 0.00554755
0.45 0.7 0.0104561
0.5 0.7 0.00892358
0.55 0.7 0.00588194
0.6 0.7 0.00305833
0.65 0.7 0.0130839
0.7 0.7 0.0279779
0.75 0.7 0.0437112
0.8 0.7 0.0631765
0.85 0.7 0.0834867
0.9 0.7 0.106353
0.95 0.7 0.130265
1 0.7 0.155559

0 0.75 0.00654115
0.05 0.75 0.00663904
0.1 0.75 0.00698446
0.15 0.75 0.00760519
0.2 0.75 0.008529
0.25 0.75 0.00978433
0.3 0.75 0.000516745
0.35 0.75 0.00535462
0.4 0.75 0.010458
0.45 0.75 0.00877806
0.5 0.75 0.00591625
0.55 0.75 0.00326987
0.6 0.75 0.0131486
0.65 0.75 0.0283857
0.7 0.75 0.0440336
0.75 0.75 0.0639377
0.8 0.75 0.0842541
0.85 0.75 0.107643
0.9 0.75 0.131678
0.95 0.75 0.157566
1 0.75 0.184488

0 0.8 0.00809645
0.05 0.8 0.00821171
0.1 0.8 0.00861436
0.15 0.8 0.00933516
0.2 0.8 0.0104053
0.25 0.8 0.000863804
0.3 0.8 0.00501126
0.35 0.8 0.010367
0.4 0.8 0.008583
0.45 0.8 0.00596805
0.5 0.8 0.00342401
0.55 0.8 0.0130766
0.6 0.8 0.0286193
0.65 0.8 0.0440868
0.7 0.8 0.0643914
0.75 0.8 0.0846061
0.8 0.8 0.108486
0.85 0.8 0.132531
0.9 0.8 0.158986
0.95 0.8 0.186059
1 0.8 0.21426

0 0.85 0.00994087
0.05 0.85 0.0100757
0.1 0.85 0.0105425
0.15 0.85 0.0113755
0.2 0.85 0.00150641
0.25 0.85 0.00442211
0.3 0.85 0.0100904
0.35 0.85 0.00824772
0.4 0.85 0.00594862
0.45 0.85 0.00360963
0.5 0.85 0.012956
0.55 0.85 0.0287696
0.6 0.85 0.0439632
0.65 0.85 0.064637
0.7 0.85 0.0846397
0.75 0.85 0.108978
0.8 0.85 0.13291
0.85 0.85 0.159905
0.9 0.85 0.187001
0.95 0.85 0.215807
1 0.85 0.245375

0 0.9 0.0121171
0.05 0.9 0.012274
0.1 0.9 0.0128129
0.15 0.9 0.00255759
0.2 0.9 0.0034786
0.25 0.9 0.00952407
0.3 0.9 0.00767114
0.35 0.9 0.00576041
0.4 0.9 0.00392281
0.45 0.9 0.0128801
0.5 0.9 0.0289312
0.55 0.9 0.0437551
0.6 0.9 0.0647715
0.65 0.9 0.0844519
0.7 0.9 0.109226
0.75 0.9 0.132918
0.8 0.9 0.160429
0.85 0.9 0.187407
0.9 0.9 0.216798
0.95 0.9 0.246411
1 0.9 0.276971

0 0.95 0.0184484
0.05 0.95 0.0148548
0.1 0.95 0.00414859
0.15 0.95 0.00205535
0.2 0.95 0.00854826
0.25 0.95 0.00673844
0.3 0.95 0.0052937
0.35 0.95 0.00447021
0.4 0.95 0.012951
0.45 0.95 0.0292054
0.5 0.95 0.0435604
0.55 0.95 0.0648947
0.6 0.95 0.0841396
0.65 0.95 0.109332
0.7 0.95 0.132656
0.75 0.95 0.160669
0.8 0.95 0.187384
0.85 0.95 0.217344
0.9 0.95 0.246844
0.95 0.95 0.278026
1 0.95 0.309748

0 1 0.0136907
0.05 1 0.0102462
0.1 1 6.1038e-06
0.15 1 0.00702411
0.2 1 0.0053172
0.25 1 0.00442294
0.3 1 0.00537261
0.35 1 0.0132832
0.4 1 0.0297044
0.45 1 0.043485
0.5 1 0.0651137
0.55 1 0.083804
0.6 1 0.109403
0.65 1 0.132224
0.7 1 0.160735
0.75 1 0.187038
0.8 1 0.217566
0.85 1 0.246789
0.9 1 0.278586
0.95 1 0.310212
1 1 0.342671

